stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,sa2_code21,sa2_name21,sa4_name21,geometry
2060102,"North Sydney Station, Platform 2",-33.8412186899264,151.207512875671,1,121041417,North Sydney - Lavender Bay,Sydney - North Sydney and Hornsby,POINT (151.20751830943448 -33.841206006425544)
2060103,"North Sydney Station, Platform 3",-33.8411985560675,151.207047597917,1,121041417,North Sydney - Lavender Bay,Sydney - North Sydney and Hornsby,POINT (151.2070530317497 -33.841185872523056)
2060104,"North Sydney Station, Platform 4",-33.8412438984049,151.207039026468,1,121041417,North Sydney - Lavender Bay,Sydney - North Sydney and Hornsby,POINT (151.20704446029583 -33.841231214859974)
2060111,"Waverton Station, Platform 1",-33.8378114094005,151.197531107107,1,121041414,Crows Nest - Waverton,Sydney - North Sydney and Hornsby,POINT (151.1975365427532 -33.8377987249438)
2060112,"Waverton Station, Platform 2",-33.8378330752205,151.197424197703,1,121041414,Crows Nest - Waverton,Sydney - North Sydney and Hornsby,POINT (151.19742963336157 -33.837820390753976)
206020,Waverton Station,-33.8376183006616,151.197381288364,1,121041414,Crows Nest - Waverton,Sydney - North Sydney and Hornsby,POINT (151.19738672405748 -33.83760561618956)
206110,Milsons Point Station,-33.8459361020109,151.211836965459,1,121041417,North Sydney - Lavender Bay,Sydney - North Sydney and Hornsby,POINT (151.21184239797202 -33.845923418946995)
206141,"Milsons Point Station, Platform 1",-33.8457659403762,151.211807004791,1,121041417,North Sydney - Lavender Bay,Sydney - North Sydney and Hornsby,POINT (151.2118124373311 -33.84575325730829)
206142,"Milsons Point Station, Platform 2",-33.8457865123066,151.211732430176,1,121041417,North Sydney - Lavender Bay,Sydney - North Sydney and Hornsby,POINT (151.211737862724 -33.845773829231874)
206410,Artarmon Station,-33.808542405208,151.184700888768,1,121011682,Artarmon,Sydney - North Sydney and Hornsby,POINT (151.18470633016685 -33.808529719348556)
206451,"Artarmon Station, Platform 1",-33.8085668269509,151.184777633712,1,121011682,Artarmon,Sydney - North Sydney and Hornsby,POINT (151.18478307509662 -33.80855414109878)
206452,"Artarmon Station, Platform 2",-33.8086042721226,151.184736286314,1,121011682,Artarmon,Sydney - North Sydney and Hornsby,POINT (151.1847417276995 -33.808591586266886)
206510,Wollstonecraft Station,-33.831944794515,151.191748505037,1,121041414,Crows Nest - Waverton,Sydney - North Sydney and Hornsby,POINT (151.19175394229535 -33.831932109477435)
2065152,"St Leonards Station, Platform 2",-33.821996565534,151.194166065248,1,121011401,St Leonards - Naremburn,Sydney - North Sydney and Hornsby,POINT (151.19417150349406 -33.82198388065222)
2065153,"St Leonards Station, Platform 3",-33.8220006042854,151.194047517091,1,121011401,St Leonards - Naremburn,Sydney - North Sydney and Hornsby,POINT (151.19405295535347 -33.82198791939257)
2065161,"Wollstonecraft Station, Platform 1",-33.8320055569499,151.191816254153,1,121041414,Crows Nest - Waverton,Sydney - North Sydney and Hornsby,POINT (151.19182169139353 -33.83199287191907)
2065162,"Wollstonecraft Station, Platform 2",-33.8320268503259,151.191720128252,1,121041414,Crows Nest - Waverton,Sydney - North Sydney and Hornsby,POINT (151.1917255655034 -33.83201416528626)
206520,St Leonards Station,-33.8222319028877,151.19413439444,1,121011401,St Leonards - Naremburn,Sydney - North Sydney and Hornsby,POINT (151.19413983265906 -33.82221921800462)
206710,Chatswood Station,-33.7970938529267,151.180894309455,1,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1808997529293 -33.79708116663175)
2067141,"Chatswood Station, Platform 1",-33.7974762545413,151.181042438872,1,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.181047882274 -33.797463568262856)
2067144,"Chatswood Station, Platform 4",-33.7974839358232,151.180816180391,1,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18082162382422 -33.79747124952371)
206910,Roseville Station,-33.7844361686666,151.177666734666,1,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.177672180294 -33.784423481981705)
2069131,"Roseville Station, Platform 1",-33.784305259701,151.177541672553,1,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.17754711821635 -33.78429257300351)
2069132,"Roseville Station, Platform 2",-33.7843700528416,151.177490872298,1,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.17749631795994 -33.78435736613983)
207010,Lindfield Station,-33.7755213580091,151.169270678738,1,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16927612675494 -33.77550867047866)
2070141,"Lindfield Station, Platform 1",-33.7753508117713,151.169251612951,1,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16925706099346 -33.77533812423789)
2070142,"Lindfield Station, Platform 2",-33.7753810785676,151.169155978085,1,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.169161426137 -33.77536839102548)
2070143,"Lindfield Station, Platform 3",-33.7754106162322,151.169081886372,1,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16908733443066 -33.775397928683375)
207110,Killara Station,-33.7656990836047,151.161846590484,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1618520408716 -33.765686395313196)
207191,"Killara Station, Platform 1",-33.7655656077672,151.161796974576,2,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.16180242498845 -33.76555291947013)
207192,"Killara Station, Platform 2",-33.765612767596,151.161734529621,2,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.16173998003603 -33.76560007929345)
207210,Gordon Station,-33.7559114770957,151.154447552941,1,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15445300568996 -33.755898788045926)
207261,"Gordon Station, Platform 1",-33.7556632336411,151.154327688904,1,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15433314170318 -33.75565054457841)
207262,"Gordon Station, Platform 2",-33.7556841290875,151.154242403422,1,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15424785623048 -33.75567144001701)
207263,"Gordon Station, Platform 3",-33.7557230154905,151.154157987159,1,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15416343997438 -33.75571032641242)
207310,Pymble Station,-33.7447796245226,151.142261413778,0,121031409,Pymble,Sydney - North Sydney and Hornsby,POINT (151.14226686974823 -33.74476693425947)
2073161,"Pymble Station, Platform 1",-33.7446947344769,151.142106327712,2,121031409,Pymble,Sydney - North Sydney and Hornsby,POINT (151.14211178371562 -33.74468204419875)
2073162,"Pymble Station, Platform 2",-33.7447677854221,151.142077488824,2,121031409,Pymble,Sydney - North Sydney and Hornsby,POINT (151.14208294482196 -33.74475509514175)
207410,Turramurra Station,-33.7325863525625,151.128636438183,1,121031411,Turramurra,Sydney - North Sydney and Hornsby,POINT (151.12864189771904 -33.732573660945214)
2074181,"Turramurra Station, Platform 1",-33.7324535786708,151.128565363567,1,121031411,Turramurra,Sydney - North Sydney and Hornsby,POINT (151.12857082313084 -33.732440887045975)
2074182,"Turramurra Station, Platform 2",-33.7324920861322,151.128491722285,1,121031411,Turramurra,Sydney - North Sydney and Hornsby,POINT (151.12849718185416 -33.73247939450078)
2074191,"Warrawee Station, Platform 1",-33.724264343699,151.121799756976,1,121031412,Wahroonga (East) - Warrawee,Sydney - North Sydney and Hornsby,POINT (151.12180521859412 -33.724251651387014)
2074192,"Warrawee Station, Platform 2",-33.7243035666897,151.12170458711,1,121031412,Wahroonga (East) - Warrawee,Sydney - North Sydney and Hornsby,POINT (151.12171004873642 -33.724290874369146)
207420,Warrawee Station,-33.7243985626506,151.121827749895,1,121031412,Wahroonga (East) - Warrawee,Sydney - North Sydney and Hornsby,POINT (151.12183321149124 -33.72438587034217)
207610,Wahroonga Station,-33.7180452177365,151.117544904553,1,121031412,Wahroonga (East) - Warrawee,Sydney - North Sydney and Hornsby,POINT (151.11755036760502 -33.71803252498494)
2076231,"Normanhurst Station, Platform 1",-33.7208046995463,151.097189671768,2,121021406,Normanhurst - Thornleigh - Westleigh,Sydney - North Sydney and Hornsby,POINT (151.09719513734854 -33.72079200492143)
2076232,"Normanhurst Station, Platform 2",-33.7207255224349,151.09713198992,2,121021406,Normanhurst - Thornleigh - Westleigh,Sydney - North Sydney and Hornsby,POINT (151.09713745551926 -33.720712827804114)
2076241,"Wahroonga Station, Platform 1",-33.7178257105921,151.117372672873,1,121031412,Wahroonga (East) - Warrawee,Sydney - North Sydney and Hornsby,POINT (151.11737813597875 -33.71781301782298)
2076242,"Wahroonga Station, Platform 2",-33.7178732068403,151.117299467858,1,121031412,Wahroonga (East) - Warrawee,Sydney - North Sydney and Hornsby,POINT (151.11730493096786 -33.71786051406469)
207710,Waitara Station,-33.7103651300041,151.104940809242,0,121021579,Wahroonga (West) - Waitara,Sydney - North Sydney and Hornsby,POINT (151.1049462751095 -33.71035243602635)
2077291,"Asquith Station, Platform 1",-33.688613438102,151.108205374966,2,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.10821084326432 -33.688600744274744)
2077292,"Asquith Station, Platform 2",-33.6885536908523,151.108105519384,2,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.10811098770446 -33.68854099701534)
207730,Asquith Station,-33.6885234768332,151.10820108751,0,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.1082065558209 -33.68851078300491)
2077301,"Hornsby Station, Platform 1",-33.7032333803697,151.098574636433,1,121021577,Hornsby - East,Sydney - North Sydney and Hornsby,POINT (151.09858010415493 -33.703220685749976)
2077302,"Hornsby Station, Platform 2",-33.7032096110442,151.098476480518,1,121021577,Hornsby - East,Sydney - North Sydney and Hornsby,POINT (151.09848194825702 -33.70319691641518)
2077303,"Hornsby Station, Platform 3",-33.7032031186892,151.098400707675,1,121021577,Hornsby - East,Sydney - North Sydney and Hornsby,POINT (151.09840617542568 -33.70319042405308)
2077304,"Hornsby Station, Platform 4",-33.7031789915359,151.09831331538,1,121021578,Hornsby - West,Sydney - North Sydney and Hornsby,POINT (151.09831878314634 -33.70316629689151)
2077305,"Hornsby Station, Platform 5",-33.7031642182103,151.098215587519,1,121021578,Hornsby - West,Sydney - North Sydney and Hornsby,POINT (151.0982210553012 -33.703151523556706)
2077311,"Waitara Station, Platform 1",-33.710244200625,151.104784105814,2,121021579,Wahroonga (West) - Waitara,Sydney - North Sydney and Hornsby,POINT (151.10478957171986 -33.71023150663183)
2077312,"Waitara Station, Platform 2",-33.7102996106755,151.104743620845,2,121021579,Wahroonga (West) - Waitara,Sydney - North Sydney and Hornsby,POINT (151.10474908674925 -33.71028691667895)
207910,Mount Colah Station,-33.6713371145702,151.115065997277,0,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.1150714668995 -33.671324421259385)
2079101,"Mount Colah Station, Platform 1",-33.6714472205242,151.115006591237,2,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.11501206085333 -33.67143452720862)
2079102,"Mount Colah Station, Platform 2",-33.6714043931775,151.114939889154,2,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.1149453587855 -33.67139169985541)
208010,Mount Kuring-gai Station,-33.653589069105,151.13682391124,0,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.13682938013642 -33.6535763776939)
208041,"Mount Kuring-gai Station, Platform 1",-33.6534789554251,151.136883278398,2,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.13688874730067 -33.653466264018746)
208042,"Mount Kuring-gai Station, Platform 2",-33.6534732047264,151.136786035695,2,121021403,Asquith - Mount Colah,Sydney - North Sydney and Hornsby,POINT (151.13679150461226 -33.65346051331097)
208110,Berowra Station,-33.6233851756329,151.153234536554,1,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.1532400071445 -33.623372485537324)
208120,Cowan Station,-33.5935671349035,151.171774236126,0,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.17177970806097 -33.59355444632557)
208171,"Berowra Station, Platform 1",-33.6235758941062,151.153189851899,1,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.1531953224704 -33.623563204007816)
208172,"Berowra Station, Platform 2",-33.6235237284014,151.153133493226,1,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.15313896381238 -33.62351103829739)
208173,"Berowra Station, Platform 3",-33.6234535712431,151.153076269909,1,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.15308174051282 -33.623440881133256)
208181,"Cowan Station, Platform 1",-33.5934757273183,151.17181289368,2,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.17181836562162 -33.59346303874334)
208182,"Cowan Station, Platform 2",-33.5934696361276,151.171726468618,2,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.1717319405727 -33.59345694754454)
208310,Hawkesbury River Station,-33.5468434435127,151.226575476183,1,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.22658094659707 -33.546830759720365)
208341,"Hawkesbury River Station, Platform 1",-33.5469813069631,151.226496117895,1,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.2265015883019 -33.54696862316432)
208342,"Hawkesbury River Station, Platform 2",-33.5469115512462,151.226428153886,1,121021404,Berowra - Brooklyn - Cowan,Sydney - North Sydney and Hornsby,POINT (151.2264336243118 -33.54689886744059)
2120211,"Thornleigh Station, Platform 1",-33.7319355238275,151.07835102385,2,121021406,Normanhurst - Thornleigh - Westleigh,Sydney - North Sydney and Hornsby,POINT (151.0783564906307 -33.73192282753068)
2120212,"Thornleigh Station, Platform 2",-33.731875398669,151.078261900297,2,121021406,Normanhurst - Thornleigh - Westleigh,Sydney - North Sydney and Hornsby,POINT (151.07826736709842 -33.73186270236347)
2120213,"Thornleigh Station, Platform 3",-33.7318246260318,151.07816243578,2,121021406,Normanhurst - Thornleigh - Westleigh,Sydney - North Sydney and Hornsby,POINT (151.07816790260233 -33.73181192971668)
213010,Summer Hill Station,-33.8904406498063,151.138702797748,1,120031395,Haberfield - Summer Hill,Sydney - Inner West,POINT (151.13870823475767 -33.890427960234284)
213052,"Summer Hill Station, Platform 2",-33.890368970131,151.138958626169,1,120031395,Haberfield - Summer Hill,Sydney - Inner West,POINT (151.13896406315163 -33.890356280582296)
213053,"Summer Hill Station, Platform 3",-33.8904333904352,151.138918527064,1,120031395,Haberfield - Summer Hill,Sydney - Inner West,POINT (151.13892396404373 -33.89042070088321)
